date,tmax_c,tavg_c,tmin_c,station,source
2010-01-01,15.5,11.6,6.4,SYE00147760,NOAA GHCN daily-summaries
2010-01-02,20.4,14.8,7.6,SYE00147760,NOAA GHCN daily-summaries
2010-01-15,13.1,10.4,,SYE00147760,NOAA GHCN daily-summaries
2010-01-31,13.4,8.9,5.6,SYE00147760,NOAA GHCN daily-summaries
2010-02-15,16.5,12.7,6.7,SYE00147760,NOAA GHCN daily-summaries
2010-02-28,11.3,9.3,7.4,SYE00147760,NOAA GHCN daily-summaries
2010-03-15,26.3,17.6,11.0,SYE00147760,NOAA GHCN daily-summaries
2010-03-31,20.4,13.9,,SYE00147760,NOAA GHCN daily-summaries
2010-04-15,26.1,18.4,9.8,SYE00147760,NOAA GHCN daily-summaries
2010-04-30,24.4,17.6,,SYE00147760,NOAA GHCN daily-summaries
2010-05-15,,26.3,,SYE00147760,NOAA GHCN daily-summaries
2010-05-31,,28.6,18.1,SYE00147760,NOAA GHCN daily-summaries
2010-06-01,39.1,30.9,20.8,SYE00147760,NOAA GHCN daily-summaries
2010-06-15,,24.9,18.7,SYE00147760,NOAA GHCN daily-summaries
2010-06-30,34.7,27.2,18.4,SYE00147760,NOAA GHCN daily-summaries
2010-07-15,37.4,29.7,,SYE00147760,NOAA GHCN daily-summaries
2010-07-31,45.4,35.5,23.8,SYE00147760,NOAA GHCN daily-summaries
2010-08-01,44.4,36.3,26.2,SYE00147760,NOAA GHCN daily-summaries
2010-08-15,42.3,33.9,25.5,SYE00147760,NOAA GHCN daily-summaries
2010-08-31,35.8,28.8,22.2,SYE00147760,NOAA GHCN daily-summaries
2010-09-15,,26.7,19.3,SYE00147760,NOAA GHCN daily-summaries
2010-09-30,35.0,27.8,22.1,SYE00147760,NOAA GHCN daily-summaries
2010-10-15,28.5,23.1,,SYE00147760,NOAA GHCN daily-summaries
2010-10-31,21.5,14.2,,SYE00147760,NOAA GHCN daily-summaries
2010-11-01,22.3,13.4,5.7,SYE00147760,NOAA GHCN daily-summaries
2010-11-15,25.3,17.1,9.3,SYE00147760,NOAA GHCN daily-summaries
2010-11-30,22.8,12.3,4.8,SYE00147760,NOAA GHCN daily-summaries
2010-12-01,22.9,12.7,5.3,SYE00147760,NOAA GHCN daily-summaries
2010-12-15,10.7,7.5,,SYE00147760,NOAA GHCN daily-summaries
2010-12-31,,6.1,,SYE00147760,NOAA GHCN daily-summaries
2012-01-01,,6.8,,SYE00147760,NOAA GHCN daily-summaries
2012-01-15,,9.1,,SYE00147760,NOAA GHCN daily-summaries
2012-01-31,7.9,6.3,4.9,SYE00147760,NOAA GHCN daily-summaries
2012-02-15,14.5,8.5,2.6,SYE00147760,NOAA GHCN daily-summaries
2012-02-29,11.4,6.3,,SYE00147760,NOAA GHCN daily-summaries
2012-03-15,14.1,9.6,,SYE00147760,NOAA GHCN daily-summaries
2012-03-31,17.1,11.3,5.9,SYE00147760,NOAA GHCN daily-summaries
2012-04-15,27.1,18.4,13.0,SYE00147760,NOAA GHCN daily-summaries
2012-04-30,30.3,23.6,,SYE00147760,NOAA GHCN daily-summaries
2012-05-15,26.0,20.5,14.7,SYE00147760,NOAA GHCN daily-summaries
2012-05-31,29.3,22.1,14.7,SYE00147760,NOAA GHCN daily-summaries
2012-06-01,29.2,22.3,14.4,SYE00147760,NOAA GHCN daily-summaries
2012-06-15,43.7,34.4,,SYE00147760,NOAA GHCN daily-summaries
2012-06-16,44.3,36.3,26.9,SYE00147760,NOAA GHCN daily-summaries
2012-06-25,34.2,27.7,21.9,SYE00147760,NOAA GHCN daily-summaries
2012-06-30,,29.4,20.6,SYE00147760,NOAA GHCN daily-summaries
2012-07-15,40.6,33.1,25.4,SYE00147760,NOAA GHCN daily-summaries
2012-07-31,37.1,30.6,25.4,SYE00147760,NOAA GHCN daily-summaries
2012-08-01,38.4,30.7,23.7,SYE00147760,NOAA GHCN daily-summaries
2012-08-15,,27.7,23.3,SYE00147760,NOAA GHCN daily-summaries
2012-08-27,,28.1,21.3,SYE00147760,NOAA GHCN daily-summaries
2012-10-04,30.3,26.1,,SYE00147760,NOAA GHCN daily-summaries
2012-10-16,32.1,22.8,13.9,SYE00147760,NOAA GHCN daily-summaries
2012-10-29,,17.4,,SYE00147760,NOAA GHCN daily-summaries
2012-11-14,,14.5,,SYE00147760,NOAA GHCN daily-summaries
2019-11-20,,11.2,4.0,SYE00147760,NOAA GHCN daily-summaries
2019-11-24,18.6,11.2,5.6,SYE00147760,NOAA GHCN daily-summaries
2019-11-25,17.2,11.0,6.2,SYE00147760,NOAA GHCN daily-summaries
2019-11-29,14.6,10.8,,SYE00147760,NOAA GHCN daily-summaries
2019-12-13,10.4,9.4,8.0,SYE00147760,NOAA GHCN daily-summaries
2019-12-15,10.2,8.9,8.0,SYE00147760,NOAA GHCN daily-summaries
2019-12-17,17.6,9.3,4.7,SYE00147760,NOAA GHCN daily-summaries
2019-12-24,11.8,8.3,4.0,SYE00147760,NOAA GHCN daily-summaries
2019-12-28,8.0,5.9,4.0,SYE00147760,NOAA GHCN daily-summaries
2019-12-29,9.2,7.7,6.2,SYE00147760,NOAA GHCN daily-summaries
2019-12-31,11.0,7.9,6.6,SYE00147760,NOAA GHCN daily-summaries
2020-01-04,10.4,7.8,5.4,SYE00147760,NOAA GHCN daily-summaries
2020-01-18,9.4,6.9,5.1,SYE00147760,NOAA GHCN daily-summaries
2020-02-09,3.6,0.7,-1.4,SYE00147760,NOAA GHCN daily-summaries
2020-02-24,16.6,12.1,7.8,SYE00147760,NOAA GHCN daily-summaries
2020-03-17,17.5,12.4,8.0,SYE00147760,NOAA GHCN daily-summaries
2020-04-16,25.4,17.1,12.0,SYE00147760,NOAA GHCN daily-summaries
2020-05-14,35.5,27.2,18.2,SYE00147760,NOAA GHCN daily-summaries
2020-05-17,37.5,31.8,25.5,SYE00147760,NOAA GHCN daily-summaries
2020-06-07,39.2,30.4,19.5,SYE00147760,NOAA GHCN daily-summaries
2020-06-24,36.0,24.8,19.6,SYE00147760,NOAA GHCN daily-summaries
2020-07-06,39.5,32.1,24.6,SYE00147760,NOAA GHCN daily-summaries
2020-07-23,41.0,32.3,25.0,SYE00147760,NOAA GHCN daily-summaries
2020-07-27,42.4,33.8,23.0,SYE00147760,NOAA GHCN daily-summaries
2020-08-30,41.9,33.2,24.8,SYE00147760,NOAA GHCN daily-summaries
2020-09-04,44.0,34.7,23.6,SYE00147760,NOAA GHCN daily-summaries
2020-09-26,32.0,25.9,19.8,SYE00147760,NOAA GHCN daily-summaries
2020-10-12,31.6,23.1,16.4,SYE00147760,NOAA GHCN daily-summaries
2020-10-25,31.2,21.8,14.7,SYE00147760,NOAA GHCN daily-summaries
2020-11-10,22.0,15.9,12.0,SYE00147760,NOAA GHCN daily-summaries
2020-11-28,16.0,9.7,3.0,SYE00147760,NOAA GHCN daily-summaries
2020-12-17,15.6,12.0,,SYE00147760,NOAA GHCN daily-summaries
2020-12-29,14.0,6.4,1.6,SYE00147760,NOAA GHCN daily-summaries
2021-01-02,,12.2,8.8,SYE00147760,NOAA GHCN daily-summaries
2021-01-12,17.3,11.0,6.4,SYE00147760,NOAA GHCN daily-summaries
2021-01-14,12.0,9.8,7.2,SYE00147760,NOAA GHCN daily-summaries
2021-01-15,,10.1,5.6,SYE00147760,NOAA GHCN daily-summaries
2021-01-16,,10.4,,SYE00147760,NOAA GHCN daily-summaries
2021-01-17,,9.9,,SYE00147760,NOAA GHCN daily-summaries
2021-01-18,13.0,9.6,6.8,SYE00147760,NOAA GHCN daily-summaries
2021-01-19,8.0,5.8,,SYE00147760,NOAA GHCN daily-summaries
2021-01-20,,2.3,,SYE00147760,NOAA GHCN daily-summaries
2021-01-21,,3.3,,SYE00147760,NOAA GHCN daily-summaries
2021-01-22,,2.2,,SYE00147760,NOAA GHCN daily-summaries
2021-01-23,,2.6,,SYE00147760,NOAA GHCN daily-summaries
2021-01-24,10.0,5.7,,SYE00147760,NOAA GHCN daily-summaries
2021-01-25,12.0,4.7,-1.5,SYE00147760,NOAA GHCN daily-summaries
2021-01-27,12.2,10.4,3.6,SYE00147760,NOAA GHCN daily-summaries
2021-01-28,,8.3,5.0,SYE00147760,NOAA GHCN daily-summaries
2021-01-29,,6.3,,SYE00147760,NOAA GHCN daily-summaries
2021-01-30,9.0,4.5,,SYE00147760,NOAA GHCN daily-summaries
2021-01-31,13.4,10.2,7.4,SYE00147760,NOAA GHCN daily-summaries
2021-02-01,11.1,10.0,6.4,SYE00147760,NOAA GHCN daily-summaries
2021-02-02,16.0,13.2,,SYE00147760,NOAA GHCN daily-summaries
2021-02-03,15.4,12.6,8.0,SYE00147760,NOAA GHCN daily-summaries
2021-02-04,,11.8,,SYE00147760,NOAA GHCN daily-summaries
2021-02-05,16.0,12.4,11.0,SYE00147760,NOAA GHCN daily-summaries
2021-02-06,,10.9,,SYE00147760,NOAA GHCN daily-summaries
2021-02-07,,13.6,,SYE00147760,NOAA GHCN daily-summaries
2021-02-08,18.6,10.9,,SYE00147760,NOAA GHCN daily-summaries
2021-02-09,19.0,13.1,9.2,SYE00147760,NOAA GHCN daily-summaries
2021-02-14,19.0,12.3,5.6,SYE00147760,NOAA GHCN daily-summaries
2021-02-15,17.8,9.3,5.0,SYE00147760,NOAA GHCN daily-summaries
2021-02-16,,11.2,,SYE00147760,NOAA GHCN daily-summaries
2021-02-17,,7.3,,SYE00147760,NOAA GHCN daily-summaries
2021-02-18,,6.0,,SYE00147760,NOAA GHCN daily-summaries
2021-02-19,,6.3,-1.0,SYE00147760,NOAA GHCN daily-summaries
2021-02-22,,7.1,-2.4,SYE00147760,NOAA GHCN daily-summaries
2021-02-24,18.5,11.3,2.4,SYE00147760,NOAA GHCN daily-summaries
2021-02-25,17.6,6.4,,SYE00147760,NOAA GHCN daily-summaries
2021-02-26,,11.6,2.4,SYE00147760,NOAA GHCN daily-summaries
2021-02-27,,10.7,,SYE00147760,NOAA GHCN daily-summaries
2021-02-28,20.0,7.3,,SYE00147760,NOAA GHCN daily-summaries
2021-03-01,14.8,12.7,6.6,SYE00147760,NOAA GHCN daily-summaries
2021-03-02,11.2,9.3,4.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-03,,10.7,,SYE00147760,NOAA GHCN daily-summaries
2021-03-04,,11.9,8.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-05,19.2,14.1,,SYE00147760,NOAA GHCN daily-summaries
2021-03-07,,14.1,5.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-08,,12.7,,SYE00147760,NOAA GHCN daily-summaries
2021-03-09,,14.2,,SYE00147760,NOAA GHCN daily-summaries
2021-03-10,18.2,13.6,5.8,SYE00147760,NOAA GHCN daily-summaries
2021-03-11,20.5,15.1,8.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-12,,11.8,,SYE00147760,NOAA GHCN daily-summaries
2021-03-13,17.0,9.0,,SYE00147760,NOAA GHCN daily-summaries
2021-03-14,,13.8,5.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-15,,15.6,,SYE00147760,NOAA GHCN daily-summaries
2021-03-16,20.0,12.6,,SYE00147760,NOAA GHCN daily-summaries
2021-03-17,18.5,10.8,5.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-18,16.2,11.9,7.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-19,18.2,13.0,,SYE00147760,NOAA GHCN daily-summaries
2021-03-20,16.4,11.1,,SYE00147760,NOAA GHCN daily-summaries
2021-03-21,,16.6,4.8,SYE00147760,NOAA GHCN daily-summaries
2021-03-23,,13.3,,SYE00147760,NOAA GHCN daily-summaries
2021-03-24,,11.4,,SYE00147760,NOAA GHCN daily-summaries
2021-03-25,,10.7,,SYE00147760,NOAA GHCN daily-summaries
2021-03-26,,8.3,,SYE00147760,NOAA GHCN daily-summaries
2021-03-27,,9.8,1.6,SYE00147760,NOAA GHCN daily-summaries
2021-03-28,,7.6,,SYE00147760,NOAA GHCN daily-summaries
2021-03-29,,13.4,3.0,SYE00147760,NOAA GHCN daily-summaries
2021-03-30,20.0,13.1,,SYE00147760,NOAA GHCN daily-summaries
2021-03-31,22.5,13.4,8.0,SYE00147760,NOAA GHCN daily-summaries
2021-04-03,,13.0,6.2,SYE00147760,NOAA GHCN daily-summaries
2021-04-04,,15.0,7.4,SYE00147760,NOAA GHCN daily-summaries
2021-04-05,19.0,13.6,,SYE00147760,NOAA GHCN daily-summaries
2021-04-06,25.0,16.1,9.0,SYE00147760,NOAA GHCN daily-summaries
2021-04-07,26.6,19.1,,SYE00147760,NOAA GHCN daily-summaries
2021-04-08,,18.9,,SYE00147760,NOAA GHCN daily-summaries
2021-04-09,22.0,16.3,13.0,SYE00147760,NOAA GHCN daily-summaries
2021-04-10,17.0,12.7,8.0,SYE00147760,NOAA GHCN daily-summaries
2021-04-13,,11.1,4.0,SYE00147760,NOAA GHCN daily-summaries
2021-04-14,21.0,12.9,,SYE00147760,NOAA GHCN daily-summaries
2021-04-16,,18.3,,SYE00147760,NOAA GHCN daily-summaries
2021-04-17,,26.1,,SYE00147760,NOAA GHCN daily-summaries
2021-04-18,,26.8,,SYE00147760,NOAA GHCN daily-summaries
2021-04-19,33.4,22.1,,SYE00147760,NOAA GHCN daily-summaries
2021-04-22,26.0,19.1,12.4,SYE00147760,NOAA GHCN daily-summaries
2021-04-23,,21.5,,SYE00147760,NOAA GHCN daily-summaries
2021-04-26,30.6,21.5,16.8,SYE00147760,NOAA GHCN daily-summaries
2021-04-27,27.0,21.7,13.6,SYE00147760,NOAA GHCN daily-summaries
2021-04-28,31.4,22.3,14.6,SYE00147760,NOAA GHCN daily-summaries
2021-04-29,,23.1,14.6,SYE00147760,NOAA GHCN daily-summaries
2021-04-30,34.4,24.9,18.4,SYE00147760,NOAA GHCN daily-summaries
2021-05-01,32.0,25.2,16.8,SYE00147760,NOAA GHCN daily-summaries
2021-05-02,,26.6,20.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-03,,27.1,,SYE00147760,NOAA GHCN daily-summaries
2021-05-04,35.4,28.4,20.6,SYE00147760,NOAA GHCN daily-summaries
2021-05-05,,25.2,17.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-06,,23.7,19.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-07,,26.5,17.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-08,,27.0,,SYE00147760,NOAA GHCN daily-summaries
2021-05-09,,20.3,,SYE00147760,NOAA GHCN daily-summaries
2021-05-13,31.8,25.2,,SYE00147760,NOAA GHCN daily-summaries
2021-05-14,,25.6,17.4,SYE00147760,NOAA GHCN daily-summaries
2021-05-15,,23.8,,SYE00147760,NOAA GHCN daily-summaries
2021-05-16,,24.5,17.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-17,,25.0,,SYE00147760,NOAA GHCN daily-summaries
2021-05-18,,25.8,,SYE00147760,NOAA GHCN daily-summaries
2021-05-19,34.2,24.5,,SYE00147760,NOAA GHCN daily-summaries
2021-05-21,36.4,28.3,21.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-22,,23.4,20.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-23,,24.6,17.8,SYE00147760,NOAA GHCN daily-summaries
2021-05-26,36.0,25.8,,SYE00147760,NOAA GHCN daily-summaries
2021-05-27,35.2,26.2,,SYE00147760,NOAA GHCN daily-summaries
2021-05-28,,29.2,18.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-29,36.0,25.0,20.0,SYE00147760,NOAA GHCN daily-summaries
2021-05-31,36.3,26.9,16.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-01,,26.4,20.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-02,,23.3,,SYE00147760,NOAA GHCN daily-summaries
2021-06-04,32.0,26.5,16.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-05,32.0,26.5,19.6,SYE00147760,NOAA GHCN daily-summaries
2021-06-06,,26.7,19.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-07,,28.4,18.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-08,,23.2,,SYE00147760,NOAA GHCN daily-summaries
2021-06-10,,26.8,18.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-12,,25.0,,SYE00147760,NOAA GHCN daily-summaries
2021-06-14,,26.6,18.6,SYE00147760,NOAA GHCN daily-summaries
2021-06-15,,24.9,19.4,SYE00147760,NOAA GHCN daily-summaries
2021-06-16,,25.1,19.6,SYE00147760,NOAA GHCN daily-summaries
2021-06-17,,23.8,19.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-18,32.4,24.7,,SYE00147760,NOAA GHCN daily-summaries
2021-06-19,,26.3,21.3,SYE00147760,NOAA GHCN daily-summaries
2021-06-20,,26.1,19.6,SYE00147760,NOAA GHCN daily-summaries
2021-06-21,32.5,26.1,19.2,SYE00147760,NOAA GHCN daily-summaries
2021-06-22,,27.7,20.4,SYE00147760,NOAA GHCN daily-summaries
2021-06-23,31.6,25.7,,SYE00147760,NOAA GHCN daily-summaries
2021-06-24,35.0,26.7,20.4,SYE00147760,NOAA GHCN daily-summaries
2021-06-25,,27.2,21.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-26,,30.1,,SYE00147760,NOAA GHCN daily-summaries
2021-06-27,39.0,35.0,23.0,SYE00147760,NOAA GHCN daily-summaries
2021-06-28,,33.7,23.6,SYE00147760,NOAA GHCN daily-summaries
2021-06-29,40.2,30.8,,SYE00147760,NOAA GHCN daily-summaries
2021-06-30,40.6,32.8,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-01,40.5,32.9,25.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-03,37.8,30.3,23.6,SYE00147760,NOAA GHCN daily-summaries
2021-07-04,34.0,27.7,,SYE00147760,NOAA GHCN daily-summaries
2021-07-05,,27.1,,SYE00147760,NOAA GHCN daily-summaries
2021-07-06,35.0,28.4,,SYE00147760,NOAA GHCN daily-summaries
2021-07-07,37.0,30.7,,SYE00147760,NOAA GHCN daily-summaries
2021-07-08,39.0,31.4,23.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-11,,30.8,24.6,SYE00147760,NOAA GHCN daily-summaries
2021-07-12,,32.1,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-14,39.0,32.1,,SYE00147760,NOAA GHCN daily-summaries
2021-07-15,37.0,29.0,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-16,,32.7,26.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-17,40.5,34.3,27.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-18,,31.1,26.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-19,,32.3,24.4,SYE00147760,NOAA GHCN daily-summaries
2021-07-21,34.4,28.8,23.8,SYE00147760,NOAA GHCN daily-summaries
2021-07-22,,30.2,25.6,SYE00147760,NOAA GHCN daily-summaries
2021-07-23,36.0,30.0,,SYE00147760,NOAA GHCN daily-summaries
2021-07-24,,31.9,24.6,SYE00147760,NOAA GHCN daily-summaries
2021-07-25,,29.1,,SYE00147760,NOAA GHCN daily-summaries
2021-07-26,39.0,31.1,,SYE00147760,NOAA GHCN daily-summaries
2021-07-27,,34.4,23.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-28,,34.4,25.6,SYE00147760,NOAA GHCN daily-summaries
2021-07-29,39.0,30.9,25.2,SYE00147760,NOAA GHCN daily-summaries
2021-07-30,,33.8,25.0,SYE00147760,NOAA GHCN daily-summaries
2021-07-31,,32.6,25.6,SYE00147760,NOAA GHCN daily-summaries
2021-08-01,,33.1,25.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-03,42.6,34.0,25.4,SYE00147760,NOAA GHCN daily-summaries
2021-08-04,43.0,33.7,,SYE00147760,NOAA GHCN daily-summaries
2021-08-05,41.8,33.8,,SYE00147760,NOAA GHCN daily-summaries
2021-08-06,39.0,34.1,28.2,SYE00147760,NOAA GHCN daily-summaries
2021-08-07,,31.6,26.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-08,,29.1,24.2,SYE00147760,NOAA GHCN daily-summaries
2021-08-09,35.0,29.4,24.2,SYE00147760,NOAA GHCN daily-summaries
2021-08-10,35.0,27.2,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-11,35.8,31.9,24.6,SYE00147760,NOAA GHCN daily-summaries
2021-08-13,37.0,31.3,24.2,SYE00147760,NOAA GHCN daily-summaries
2021-08-14,35.5,28.3,,SYE00147760,NOAA GHCN daily-summaries
2021-08-15,36.2,28.6,,SYE00147760,NOAA GHCN daily-summaries
2021-08-16,36.0,31.8,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-17,,31.2,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-20,,31.2,24.8,SYE00147760,NOAA GHCN daily-summaries
2021-08-23,38.4,31.9,26.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-24,36.0,30.7,24.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-25,37.0,30.2,,SYE00147760,NOAA GHCN daily-summaries
2021-08-26,38.3,32.6,22.2,SYE00147760,NOAA GHCN daily-summaries
2021-08-28,40.0,31.4,22.2,SYE00147760,NOAA GHCN daily-summaries
2021-08-29,,30.9,26.0,SYE00147760,NOAA GHCN daily-summaries
2021-08-30,,28.8,,SYE00147760,NOAA GHCN daily-summaries
2021-09-02,,27.9,22.8,SYE00147760,NOAA GHCN daily-summaries
2021-09-03,,27.2,,SYE00147760,NOAA GHCN daily-summaries
2021-09-04,,27.3,18.0,SYE00147760,NOAA GHCN daily-summaries
2021-09-05,35.0,28.4,,SYE00147760,NOAA GHCN daily-summaries
2021-09-06,34.2,27.6,20.0,SYE00147760,NOAA GHCN daily-summaries
2021-09-08,,27.2,21.2,SYE00147760,NOAA GHCN daily-summaries
2021-09-09,,27.9,22.6,SYE00147760,NOAA GHCN daily-summaries
2021-09-10,,28.0,,SYE00147760,NOAA GHCN daily-summaries
2021-09-11,32.0,26.2,22.0,SYE00147760,NOAA GHCN daily-summaries
2021-09-12,,26.2,21.2,SYE00147760,NOAA GHCN daily-summaries
2021-09-13,32.1,24.7,,SYE00147760,NOAA GHCN daily-summaries
2021-09-14,,23.7,,SYE00147760,NOAA GHCN daily-summaries
2021-09-15,,27.3,,SYE00147760,NOAA GHCN daily-summaries
2021-09-16,30.4,23.7,,SYE00147760,NOAA GHCN daily-summaries
2021-09-21,35.2,27.4,21.6,SYE00147760,NOAA GHCN daily-summaries
2021-09-22,,27.9,21.4,SYE00147760,NOAA GHCN daily-summaries
2021-09-23,30.0,23.3,,SYE00147760,NOAA GHCN daily-summaries
2021-09-24,28.0,22.7,,SYE00147760,NOAA GHCN daily-summaries
2021-09-25,,25.2,13.0,SYE00147760,NOAA GHCN daily-summaries
2021-09-26,,19.7,,SYE00147760,NOAA GHCN daily-summaries
2021-09-27,33.0,24.0,13.6,SYE00147760,NOAA GHCN daily-summaries
2021-09-29,,24.2,19.4,SYE00147760,NOAA GHCN daily-summaries
2021-10-02,33.2,25.8,17.6,SYE00147760,NOAA GHCN daily-summaries
2021-10-03,30.4,24.7,,SYE00147760,NOAA GHCN daily-summaries
2021-10-04,,25.1,,SYE00147760,NOAA GHCN daily-summaries
